"ppirawscore","country","q01answer","score1","q02answer","score2","q03answer","score3","q04answer","score4","q05answer","score5","q06answer","score6","q07answer","score7","q08answer","score8","q09answer","score9","q10answer","score10","ppi_mfo","id1","Partner.Name","villagecode","Village.Code.Final","propoornormal","flatproportional","squeezebetonnelimite","village_name1","villagename","Baseline","silcgroupgroupname","Poverty.Likelihood","dumPN","dumFP","dumSBL","lgPPI"
31,"Burkina","Un",19,"Aucune, ou il n?y a pas chef masculin du m?nage",0,"Non",0,"Torche ? piles, ou batteries",5,"Latrines ordinaires",4,"Non",0,"Non",0,"Non",0,"Oui",8,"Trois ? cinq",3,39,11229,"Kdg","Village-000267","Village-000425","P","P","N","Kayero-Bo","Kayero-Bo",0,"Kenedouana",30.1,1,0,0,3.404525
31,"Burkina","Un",19,"Aucune, ou il n?y a pas chef masculin du m?nage",0,"Non",0,"Torche ? piles, ou batteries",5,"Latrines ordinaires",4,"Non",0,"Non",0,"Non",0,"Oui",8,"Trois ? cinq",3,39,11274,"Kdg","Village-000267","Village-000425","P","P","N","Kayero-Bo","Kayero-Bo",0,"Kenedouana",30.1,1,0,0,3.404525
31,"Burkina","Un",19,"Aucune, ou il n?y a pas chef masculin du m?nage",0,"Non",0,"Torche ? piles, ou batteries",5,"Latrines ordinaires",4,"Non",0,"Oui",3,"Non",0,"Oui",8,"Un, ou aucune",0,39,23,"Kdg","Village-000085","Village-000085","N","P","Y","Arbolle/Dakiegre/Ouissiga/Koankin","Arbolle/Dakiegre/Ouissiga/Koankin",0,"Zemstaaba",30.1,0,0,1,3.404525
31,"Burkina","Un",19,"Aucune, ou il n?y a pas chef masculin du m?nage",0,"Non",0,"Torche ? piles, ou batteries",5,"Latrines ordinaires",4,"Non",0,"Oui",3,"Non",0,"Oui",8,"Un, ou aucune",0,39,3170,"Manga","Village-000286","Village-000286","P","F","N","Torodo","Torodo",0,"NABONSWENDE",30.1,1,1,0,3.404525
31,"Burkina","Un",19,"Aucune, ou il n?y a pas chef masculin du m?nage",0,"Non",0,"Torche ? piles, ou batteries",5,"Latrines ordinaires",4,"Non",0,"Oui",3,"Non",0,"Oui",8,"Un, ou aucune",0,39,4389,"Manga","Village-000253","Village-000253","N","F","Y","Ouaregou","Ouaregou",0,"Kumare/tengsoba",30.1,0,1,1,3.404525
31,"Burkina","Un",19,"Aucune, ou il n?y a pas chef masculin du m?nage",0,"Non",0,"Torche ? piles, ou batteries",5,"Latrines ordinaires",4,"Non",0,"Oui",3,"Non",0,"Oui",8,"Un, ou aucune",0,39,4429,"Manga","Village-000253","Village-000253","N","F","Y","Ouaregou","Ouaregou",0,"Kumare/tengsoba",30.1,0,1,1,3.404525
31,"Burkina","Un",19,"Aucune, ou il n?y a pas chef masculin du m?nage",0,"Non",0,"Torche ? piles, ou batteries",5,"Latrines ordinaires",4,"Non",0,"Oui",3,"Non",0,"Oui",8,"Un, ou aucune",0,39,5036,"Manga","Village-000253","Village-000253","N","F","Y","Ouaregou","Ouaregou",0,"Yekuma",30.1,0,1,1,3.404525
31,"Burkina","Un",19,"Aucune, ou il n?y a pas chef masculin du m?nage",0,"Non",0,"Torche ? piles, ou batteries",5,"Latrines ordinaires",4,"Non",0,"Oui",3,"Non",0,"Oui",8,"Un, ou aucune",0,39,5136,"Manga","Village-000253","Village-000253","N","F","Y","Ouaregou","Ouaregou",0,"Yekuma",30.1,0,1,1,3.404525
31,"Burkina","Un",19,"Aucune, ou il n?y a pas chef masculin du m?nage",0,"Non",0,"Torche ? piles, ou batteries",5,"Latrines ordinaires",4,"Non",0,"Oui",3,"Non",0,"Oui",8,"Un, ou aucune",0,39,8151,"Manga","Village-000253","Village-000253","N","F","Y","Ouaregou","Ouaregou",0,"Sangare",30.1,0,1,1,3.404525
31,"Burkina","Un",19,"Autre langue que le Fran?ais (peu importe que la personne sache lire ou ecrire Fran?ais)",5,"Non",0,"Torche ? piles, ou batteries",5,"Dans la nature, ou autre",0,"Non",0,"Non",0,"Non",0,"Oui",8,"Deux",2,39,8536,"Kdg","Village-000274","Village-000274","P","P","Y","Diassara/Gbingue","Diassara/Gbingue",0,"Nissodia 1",30.1,1,0,1,3.404525
31,"Burkina","Un",19,"Autre langue que le Fran?ais (peu importe que la personne sache lire ou ecrire Fran?ais)",5,"Non",0,"Torche ? piles, ou batteries",5,"Dans la nature, ou autre",0,"Non",0,"Non",0,"Non",0,"Oui",8,"Deux",2,39,10100,"Manga","Village-000281","Village-000281","P","F","Y","Mogande","Mogande",0,"Nongtaaba 4",30.1,1,1,1,3.404525
31,"Burkina","Un",19,"Fran?ais seulement",4,"Il n?y pas chef f?minin",0,"Torche ? piles, ou batteries",5,"Dans la nature, ou autre",0,"Non",0,"Oui",3,"Non",0,"Oui",8,"Un, ou aucune",0,39,5556,"Manga","Village-000253","Village-000253","N","F","Y","Ouaregou","Ouaregou",0,"Dakupa",30.1,0,1,1,3.404525
31,"Burkina","Un",19,"Fran?ais seulement",4,"Non",0,"Bougies, p?trole, ou gaz",4,"Latrines ordinaires",4,"Non",0,"Non",0,"Non",0,"Oui",8,"Un, ou aucune",0,39,9599,"Kdg","Village-000271","Village-000271","P","P","Y","Perigban","Perigban",0,"Sidjiefou",30.1,1,0,1,3.404525
31,"Burkina","Un",19,"Fran?ais seulement",4,"Non",0,"Torche ? piles, ou batteries",5,"Dans la nature, ou autre",0,"Non",0,"Non",0,"Non",0,"Oui",8,"Trois ? cinq",3,39,17026,"Kdg","Village-000267","Village-000425","P","P","N","Kayero-Bo","Kayero-Bo",0,"Guiguigue",30.1,1,0,0,3.404525
32,"Burkina","Cinq",5,"Aucune, ou il n?y a pas chef masculin du m?nage",0,"Il n?y pas chef f?minin",0,"Torche ? piles, ou batteries",5,"Dans la nature, ou autre",0,"Oui",10,"Oui",3,"Oui",6,"Oui",8,"Trois ? cinq",3,40,11104,"Manga","Village-000284","Village-000284","P","F","Y","Dalo","Dalo",0,"Relwende",25.6,1,1,1,3.242592
32,"Burkina","Cinq",5,"Aucune, ou il n?y a pas chef masculin du m?nage",0,"Il n?y pas chef f?minin",0,"Torche ? piles, ou batteries",5,"Dans la nature, ou autre",0,"Oui",10,"Oui",3,"Oui",6,"Oui",8,"Trois ? cinq",3,40,11144,"Manga","Village-000284","Village-000284","P","F","Y","Dalo","Dalo",0,"Relwende",25.6,1,1,1,3.242592
32,"Burkina","Cinq",5,"Aucune, ou il n?y a pas chef masculin du m?nage",0,"Oui",9,"Torche ? piles, ou batteries",5,"Dans la nature, ou autre",0,"Oui",10,"Oui",3,"Non",0,"Oui",8,"Un, ou aucune",0,40,3042,"Manga","Village-000290","Village-000290","P","F","Y","Mediga","Mediga",0,"Koulessire",25.6,1,1,1,3.242592
32,"Burkina","Cinq",5,"Autre langue que le Fran?ais (peu importe que la personne sache lire ou ecrire Fran?ais)",5,"Il n?y pas chef f?minin",0,"Torche ? piles, ou batteries",5,"Dans la nature, ou autre",0,"Non",0,"Oui",3,"Oui",6,"Non",0,"Un, ou aucune",0,24,2571,"Manga","Village-000249","Village-000249","N","F","Y","Nobere/Passintinga","Nobere/Passintinga",0,"Wumtaaba/watinomin",61.7,0,1,1,4.122284
32,"Burkina","Cinq",5,"Autre langue que le Fran?ais (peu importe que la personne sache lire ou ecrire Fran?ais)",5,"Non",0,"Torche ? piles, ou batteries",5,"Latrines ordinaires",4,"Non",0,"Oui",3,"Non",0,"Non",0,"Deux",2,24,12930,"Manga","Village-000280","Village-000280","P","F","N","Salembaore","Salembaore",0,"Nong-taaba",61.7,1,1,0,4.122284
32,"Burkina","Cinq",5,"Autre langue que le Fran?ais (peu importe que la personne sache lire ou ecrire Fran?ais)",5,"Oui",9,"Torche ? piles, ou batteries",5,"Dans la nature, ou autre",0,"Non",0,"Non",0,"Oui",6,"Oui",8,"Deux",2,40,18311,"Manga","Village-000281","Village-000281","P","F","Y","Mogande","Mogande",0,"DAKOUPA",25.6,1,1,1,3.242592
32,"Burkina","Cinq",5,"Fran?ais seulement",4,"Oui",9,"Torche ? piles, ou batteries",5,"Dans la nature, ou autre",0,"Non",0,"Oui",3,"Oui",6,"Oui",8,"Un, ou aucune",0,40,3375,"Manga","Village-000245","Village-000245","N","F","Y","Lougsi/Lougbisse/Gueswende/Komsilga","Lougsi/Lougbisse/Gueswende/Komsilga",0,"RELWENDE",25.6,0,1,1,3.242592
32,"Burkina","Deux",13,"Aucune, ou il n?y a pas chef masculin du m?nage",0,"Non",0,"Bougies, p?trole, ou gaz",4,"Latrines ? fosse ventil?e, ou WC avec chasse d?eau et fosse septique",15,"Non",0,"Non",0,"Non",0,"Oui",8,"Un, ou aucune",0,40,11538,"Kdg","Village-000077","Village-000077","N","P","Y","Tenado/Batondo","Tenado/Batondo",0,"Sonognien",25.6,0,0,1,3.242592
32,"Burkina","Deux",13,"Aucune, ou il n?y a pas chef masculin du m?nage",0,"Non",0,"Electricit?/?nergy solaire",8,"Dans la nature, ou autre",0,"Non",0,"Oui",3,"Oui",6,"Oui",8,"Deux",2,40,11658,"Kdg","Village-000075","Village-000075","N","P","N","Nebielianayou","Nebielianayou",0,"Sandwane",25.6,0,0,0,3.242592
32,"Burkina","Deux",13,"Aucune, ou il n?y a pas chef masculin du m?nage",0,"Oui",9,"Bougies, p?trole, ou gaz",4,"Dans la nature, ou autre",0,"Non",0,"Non",0,"Oui",6,"Oui",8,"Un, ou aucune",0,40,11448,"Kdg","Village-000077","Village-000077","N","P","Y","Tenado/Batondo","Tenado/Batondo",0,"Sonognien",25.6,0,0,1,3.242592
32,"Burkina","Deux",13,"Aucune, ou il n?y a pas chef masculin du m?nage",0,"Oui",9,"Torche ? piles, ou batteries",5,"Dans la nature, ou autre",0,"Non",0,"Oui",3,"Non",0,"Oui",8,"Deux",2,40,2650,"Manga","Village-000256","Village-000256","N","F","N","Benna","Benna",0,"Wend Puire",25.6,0,1,0,3.242592
32,"Burkina","Deux",13,"Autre langue que le Fran?ais (peu importe que la personne sache lire ou ecrire Fran?ais)",5,"Il n?y pas chef f?minin",0,"Torche ? piles, ou batteries",5,"Dans la nature, ou autre",0,"Non",0,"Non",0,"Oui",6,"Oui",8,"Trois ? cinq",3,40,15032,"Kdg","Village-000068","Village-000068","N","P","N","Seguedin","Seguedin",0,"Suugrnooma",25.6,0,0,0,3.242592
32,"Burkina","Deux",13,"Autre langue que le Fran?ais (peu importe que la personne sache lire ou ecrire Fran?ais)",5,"Non",0,"Torche ? piles, ou batteries",5,"Dans la nature, ou autre",0,"Non",0,"Non",0,"Oui",6,"Oui",8,"Trois ? cinq",3,40,1571,"Kdg","Village-000071","Village-000071","N","P","Y","Loaga","Loaga",0,"Zemestaaba",25.6,0,0,1,3.242592
32,"Burkina","Deux",13,"Autre langue que le Fran?ais (peu importe que la personne sache lire ou ecrire Fran?ais)",5,"Non",0,"Torche ? piles, ou batteries",5,"Dans la nature, ou autre",0,"Non",0,"Non",0,"Oui",6,"Oui",8,"Trois ? cinq",3,40,6409,"Manga","Village-000293","Village-000293","P","F","N","Waada","Waada",0,"WEND WAOGA",25.6,1,1,0,3.242592
32,"Burkina","Deux",13,"Autre langue que le Fran?ais (peu importe que la personne sache lire ou ecrire Fran?ais)",5,"Non",0,"Torche ? piles, ou batteries",5,"Dans la nature, ou autre",0,"Non",0,"Oui",3,"Oui",6,"Oui",8,"Un, ou aucune",0,40,1510,"Manga","Village-000245","Village-000245","N","F","Y","Lougsi/Lougbisse/Gueswende/Komsilga","Lougsi/Lougbisse/Gueswende/Komsilga",0,"WENDMANEGDA",25.6,0,1,1,3.242592
32,"Burkina","Deux",13,"Autre langue que le Fran?ais (peu importe que la personne sache lire ou ecrire Fran?ais)",5,"Oui",9,"Torche ? piles, ou batteries",5,"Dans la nature, ou autre",0,"Non",0,"Non",0,"Non",0,"Oui",8,"Un, ou aucune",0,40,2295,"Kdg","Village-000077","Village-000077","N","P","Y","Tenado/Batondo","Tenado/Batondo",0,"Kiedwannegnien",25.6,0,0,1,3.242592
32,"Burkina","Deux",13,"Autre langue que le Fran?ais (peu importe que la personne sache lire ou ecrire Fran?ais)",5,"Oui",9,"Torche ? piles, ou batteries",5,"Dans la nature, ou autre",0,"Non",0,"Non",0,"Non",0,"Oui",8,"Un, ou aucune",0,40,11295,"Kdg","Village-000077","Village-000077","N","P","Y","Tenado/Batondo","Tenado/Batondo",0,"Yiboula",25.6,0,0,1,3.242592
32,"Burkina","Deux",13,"Fran?ais seulement",4,"Non",0,"Torche ? piles, ou batteries",5,"Latrines ordinaires",4,"Non",0,"Non",0,"Oui",6,"Oui",8,"Un, ou aucune",0,40,4678,"Kdg","Village-000077","Village-000077","N","P","Y","Tenado/Batondo","Tenado/Batondo",0,"Kienaignai",25.6,0,0,1,3.242592
32,"Burkina","Quatre",6,"Aucune, ou il n?y a pas chef masculin du m?nage",0,"Il n?y pas chef f?minin",0,"Torche ? piles, ou batteries",5,"Latrines ordinaires",4,"Non",0,"Oui",3,"Oui",6,"Non",0,"Un, ou aucune",0,24,1140,"Manga","Village-000284","Village-000284","P","F","Y","Dalo","Dalo",0,"Pengd-Wende",61.7,1,1,1,4.122284
32,"Burkina","Quatre",6,"Aucune, ou il n?y a pas chef masculin du m?nage",0,"Non",0,"Torche ? piles, ou batteries",5,"Latrines ordinaires",4,"Non",0,"Oui",3,"Oui",6,"Non",0,"Un, ou aucune",0,24,3125,"Kdg","Village-000271","Village-000271","P","P","Y","Perigban","Perigban",0,"Sitekpieri",61.7,1,0,1,4.122284
32,"Burkina","Quatre",6,"Aucune, ou il n?y a pas chef masculin du m?nage",0,"Oui",9,"Torche ? piles, ou batteries",5,"Latrines ordinaires",4,"Non",0,"Non",0,"Oui",6,"Oui",8,"Deux",2,40,15749,"Kdg","Village-000071","Village-000071","N","P","Y","Loaga","Loaga",0,"Nongtaaba",25.6,0,0,1,3.242592
32,"Burkina","Quatre",6,"Autre langue que le Fran?ais (peu importe que la personne sache lire ou ecrire Fran?ais)",5,"Il n?y pas chef f?minin",0,"Torche ? piles, ou batteries",5,"Dans la nature, ou autre",0,"Non",0,"Non",0,"Oui",6,"Non",0,"Deux",2,24,5137,"Manga","Village-000249","Village-000249","N","F","Y","Nobere/Passintinga","Nobere/Passintinga",0,"Sougri Noma",61.7,0,1,1,4.122284
32,"Burkina","Quatre",6,"Autre langue que le Fran?ais (peu importe que la personne sache lire ou ecrire Fran?ais)",5,"Il n?y pas chef f?minin",0,"Torche ? piles, ou batteries",5,"Dans la nature, ou autre",0,"Non",0,"Oui",3,"Oui",6,"Oui",8,"Six ou plus",7,40,16178,"Manga","Village-000249","Village-000249","N","F","Y","Nobere/Passintinga","Nobere/Passintinga",0,"Na-malgb -zanga",25.6,0,1,1,3.242592
32,"Burkina","Quatre",6,"Autre langue que le Fran?ais (peu importe que la personne sache lire ou ecrire Fran?ais)",5,"Il n?y pas chef f?minin",0,"Torche ? piles, ou batteries",5,"Dans la nature, ou autre",0,"Non",0,"Oui",3,"Oui",6,"Oui",8,"Six ou plus",7,40,17997,"Manga","Village-000281","Village-000281","P","F","Y","Mogande","Mogande",0,"Nog-taaba",25.6,1,1,1,3.242592
32,"Burkina","Quatre",6,"Autre langue que le Fran?ais (peu importe que la personne sache lire ou ecrire Fran?ais)",5,"Il n?y pas chef f?minin",0,"Torche ? piles, ou batteries",5,"Dans la nature, ou autre",0,"Oui",10,"Oui",3,"Non",0,"Oui",8,"Trois ? cinq",3,40,11755,"Kdg","Village-000071","Village-000071","N","P","Y","Loaga","Loaga",0,"Teegawende",25.6,0,0,1,3.242592
32,"Burkina","Quatre",6,"Autre langue que le Fran?ais (peu importe que la personne sache lire ou ecrire Fran?ais)",5,"Il n?y pas chef f?minin",0,"Torche ? piles, ou batteries",5,"Latrines ordinaires",4,"Non",0,"Oui",3,"Oui",6,"Oui",8,"Trois ? cinq",3,40,148,"Manga","Village-000293","Village-000293","P","F","N","Waada","Waada",0,"MOBEGTAABA",25.6,1,1,0,3.242592
32,"Burkina","Quatre",6,"Autre langue que le Fran?ais (peu importe que la personne sache lire ou ecrire Fran?ais)",5,"Il n?y pas chef f?minin",0,"Torche ? piles, ou batteries",5,"Latrines ordinaires",4,"Non",0,"Oui",3,"Oui",6,"Oui",8,"Trois ? cinq",3,40,5416,"Manga","Village-000253","Village-000253","N","F","Y","Ouaregou","Ouaregou",0,"Dakupa",25.6,0,1,1,3.242592
32,"Burkina","Quatre",6,"Autre langue que le Fran?ais (peu importe que la personne sache lire ou ecrire Fran?ais)",5,"Il n?y pas chef f?minin",0,"Torche ? piles, ou batteries",5,"Latrines ordinaires",4,"Non",0,"Oui",3,"Oui",6,"Oui",8,"Trois ? cinq",3,40,5426,"Manga","Village-000253","Village-000253","N","F","Y","Ouaregou","Ouaregou",0,"Dakupa",25.6,0,1,1,3.242592
32,"Burkina","Quatre",6,"Autre langue que le Fran?ais (peu importe que la personne sache lire ou ecrire Fran?ais)",5,"Il n?y pas chef f?minin",0,"Torche ? piles, ou batteries",5,"Latrines ordinaires",4,"Non",0,"Oui",3,"Oui",6,"Oui",8,"Trois ? cinq",3,40,5526,"Manga","Village-000253","Village-000253","N","F","Y","Ouaregou","Ouaregou",0,"Dakupa",25.6,0,1,1,3.242592
32,"Burkina","Quatre",6,"Autre langue que le Fran?ais (peu importe que la personne sache lire ou ecrire Fran?ais)",5,"Non",0,"Electricit?/?nergy solaire",8,"Dans la nature, ou autre",0,"Non",0,"Non",0,"Oui",6,"Oui",8,"Six ou plus",7,40,392,"Kdg","Village-000270","Village-000270","P","P","N","Djigoue","Djigoue",0,"Wend Songre",25.6,1,0,0,3.242592
32,"Burkina","Quatre",6,"Autre langue que le Fran?ais (peu importe que la personne sache lire ou ecrire Fran?ais)",5,"Non",0,"Electricit?/?nergy solaire",8,"Dans la nature, ou autre",0,"Oui",10,"Oui",3,"Non",0,"Oui",8,"Un, ou aucune",0,40,17964,"Manga","Village-000281","Village-000281","P","F","Y","Mogande","Mogande",0,"WATI-NONMA",25.6,1,1,1,3.242592
32,"Burkina","Quatre",6,"Autre langue que le Fran?ais (peu importe que la personne sache lire ou ecrire Fran?ais)",5,"Non",0,"Torche ? piles, ou batteries",5,"Dans la nature, ou autre",0,"Non",0,"Oui",3,"Oui",6,"Oui",8,"Six ou plus",7,40,2291,"Manga","Village-000292","Village-000292","P","F","N","Songdin","Songdin",0,"Teegwende",25.6,1,1,0,3.242592
32,"Burkina","Quatre",6,"Autre langue que le Fran?ais (peu importe que la personne sache lire ou ecrire Fran?ais)",5,"Non",0,"Torche ? piles, ou batteries",5,"Latrines ordinaires",4,"Non",0,"Oui",3,"Oui",6,"Oui",8,"Trois ? cinq",3,40,43,"Kdg","Village-000085","Village-000085","N","P","Y","Arbolle/Dakiegre/Ouissiga/Koankin","Arbolle/Dakiegre/Ouissiga/Koankin",0,"Zemstaaba",25.6,0,0,1,3.242592
32,"Burkina","Quatre",6,"Autre langue que le Fran?ais (peu importe que la personne sache lire ou ecrire Fran?ais)",5,"Non",0,"Torche ? piles, ou batteries",5,"Latrines ordinaires",4,"Non",0,"Oui",3,"Oui",6,"Oui",8,"Trois ? cinq",3,40,3240,"Manga","Village-000286","Village-000286","P","F","N","Torodo","Torodo",0,"NABONSWENDE",25.6,1,1,0,3.242592
32,"Burkina","Quatre",6,"Autre langue que le Fran?ais (peu importe que la personne sache lire ou ecrire Fran?ais)",5,"Non",0,"Torche ? piles, ou batteries",5,"Latrines ordinaires",4,"Non",0,"Oui",3,"Oui",6,"Oui",8,"Trois ? cinq",3,40,3300,"Manga","Village-000286","Village-000286","P","F","N","Torodo","Torodo",0,"NABONSWENDE",25.6,1,1,0,3.242592
32,"Burkina","Quatre",6,"Autre langue que le Fran?ais (peu importe que la personne sache lire ou ecrire Fran?ais)",5,"Non",0,"Torche ? piles, ou batteries",5,"Latrines ordinaires",4,"Non",0,"Oui",3,"Oui",6,"Oui",8,"Trois ? cinq",3,40,6489,"Manga","Village-000293","Village-000293","P","F","N","Waada","Waada",0,"WEND WAOGA",25.6,1,1,0,3.242592
32,"Burkina","Quatre",6,"Autre langue que le Fran?ais (peu importe que la personne sache lire ou ecrire Fran?ais)",5,"Non",0,"Torche ? piles, ou batteries",5,"Latrines ordinaires",4,"Non",0,"Oui",3,"Oui",6,"Oui",8,"Trois ? cinq",3,40,6904,"Manga","Village-000293","Village-000293","P","F","N","Waada","Waada",0,"WENDE N MALGEDA",25.6,1,1,0,3.242592
32,"Burkina","Quatre",6,"Autre langue que le Fran?ais (peu importe que la personne sache lire ou ecrire Fran?ais)",5,"Non",0,"Torche ? piles, ou batteries",5,"Latrines ordinaires",4,"Non",0,"Oui",3,"Oui",6,"Oui",8,"Trois ? cinq",3,40,8534,"Manga","Village-000293","Village-000293","P","F","N","Waada","Waada",0,"NONG TAABA",25.6,1,1,0,3.242592
32,"Burkina","Quatre",6,"Autre langue que le Fran?ais (peu importe que la personne sache lire ou ecrire Fran?ais)",5,"Non",0,"Torche ? piles, ou batteries",5,"Latrines ordinaires",4,"Non",0,"Oui",3,"Oui",6,"Oui",8,"Trois ? cinq",3,40,8564,"Manga","Village-000293","Village-000293","P","F","N","Waada","Waada",0,"NONG TAABA",25.6,1,1,0,3.242592
32,"Burkina","Quatre",6,"Autre langue que le Fran?ais (peu importe que la personne sache lire ou ecrire Fran?ais)",5,"Non",0,"Torche ? piles, ou batteries",5,"Latrines ordinaires",4,"Non",0,"Oui",3,"Oui",6,"Oui",8,"Trois ? cinq",3,40,8611,"Manga","Village-000293","Village-000293","P","F","N","Waada","Waada",0,"NONG TAABA",25.6,1,1,0,3.242592
32,"Burkina","Quatre",6,"Autre langue que le Fran?ais (peu importe que la personne sache lire ou ecrire Fran?ais)",5,"Non",0,"Torche ? piles, ou batteries",5,"Latrines ordinaires",4,"Non",0,"Oui",3,"Oui",6,"Oui",8,"Trois ? cinq",3,40,8620,"Manga","Village-000293","Village-000293","P","F","N","Waada","Waada",0,"NONG TAABA",25.6,1,1,0,3.242592
32,"Burkina","Quatre",6,"Autre langue que le Fran?ais (peu importe que la personne sache lire ou ecrire Fran?ais)",5,"Non",0,"Torche ? piles, ou batteries",5,"Latrines ordinaires",4,"Non",0,"Oui",3,"Oui",6,"Oui",8,"Trois ? cinq",3,40,17161,"Manga","Village-000291","Village-000291","P","F","N","Bourma","Bourma",0,"DAKOUPA",25.6,1,1,0,3.242592
32,"Burkina","Quatre",6,"Autre langue que le Fran?ais (peu importe que la personne sache lire ou ecrire Fran?ais)",5,"Non",0,"Torche ? piles, ou batteries",5,"Latrines ordinaires",4,"Non",0,"Oui",3,"Oui",6,"Oui",8,"Trois ? cinq",3,40,17200,"Manga","Village-000293","Village-000293","P","F","N","Waada","Waada",0,"SOUGR NOOMA",25.6,1,1,0,3.242592
32,"Burkina","Quatre",6,"Autre langue que le Fran?ais (peu importe que la personne sache lire ou ecrire Fran?ais)",5,"Non",0,"Torche ? piles, ou batteries",5,"Latrines ordinaires",4,"Non",0,"Oui",3,"Oui",6,"Oui",8,"Trois ? cinq",3,40,17230,"Manga","Village-000293","Village-000293","P","F","N","Waada","Waada",0,"SOUGR NOOMA",25.6,1,1,0,3.242592
32,"Burkina","Quatre",6,"Autre langue que le Fran?ais (peu importe que la personne sache lire ou ecrire Fran?ais)",5,"Non",0,"Torche ? piles, ou batteries",5,"Latrines ordinaires",4,"Non",0,"Oui",3,"Oui",6,"Oui",8,"Trois ? cinq",3,40,17482,"Manga","Village-000287","Village-000287","P","F","Y","Tibga","Tibga",0,"Naag-noore/ Ouobnamin",25.6,1,1,1,3.242592
32,"Burkina","Quatre",6,"Fran?ais seulement",4,"Oui",9,"Torche ? piles, ou batteries",5,"Dans la nature, ou autre",0,"Non",0,"Non",0,"Oui",6,"Oui",8,"Deux",2,40,7053,"Manga","Village-000282","Village-000282","P","F","N","Ouayou","Ouayou",0,"SOUGR-NOOMA",25.6,1,1,0,3.242592
32,"Burkina","Six ou plus",0,"Aucune, ou il n?y a pas chef masculin du m?nage",0,"Il n?y pas chef f?minin",0,"Torche ? piles, ou batteries",5,"Latrines ? fosse ventil?e, ou WC avec chasse d?eau et fosse septique",15,"Non",0,"Oui",3,"Oui",6,"Oui",8,"Trois ? cinq",3,40,16084,"Manga","Village-000253","Village-000253","N","F","Y","Ouaregou","Ouaregou",0,"Kumar?",25.6,0,1,1,3.242592
32,"Burkina","Six ou plus",0,"Aucune, ou il n?y a pas chef masculin du m?nage",0,"Non",0,"Torche ? piles, ou batteries",5,"Latrines ? fosse ventil?e, ou WC avec chasse d?eau et fosse septique",15,"Non",0,"Oui",3,"Oui",6,"Oui",8,"Trois ? cinq",3,40,4379,"Manga","Village-000253","Village-000253","N","F","Y","Ouaregou","Ouaregou",0,"Kumare/tengsoba",25.6,0,1,1,3.242592
32,"Burkina","Six ou plus",0,"Aucune, ou il n?y a pas chef masculin du m?nage",0,"Non",0,"Torche ? piles, ou batteries",5,"Latrines ? fosse ventil?e, ou WC avec chasse d?eau et fosse septique",15,"Non",0,"Oui",3,"Oui",6,"Oui",8,"Trois ? cinq",3,40,4409,"Manga","Village-000253","Village-000253","N","F","Y","Ouaregou","Ouaregou",0,"Kumare/tengsoba",25.6,0,1,1,3.242592
32,"Burkina","Six ou plus",0,"Aucune, ou il n?y a pas chef masculin du m?nage",0,"Non",0,"Torche ? piles, ou batteries",5,"Latrines ? fosse ventil?e, ou WC avec chasse d?eau et fosse septique",15,"Non",0,"Oui",3,"Oui",6,"Oui",8,"Trois ? cinq",3,40,4579,"Manga","Village-000253","Village-000253","N","F","Y","Ouaregou","Ouaregou",0,"Kumare/tengsoba",25.6,0,1,1,3.242592
